/bl X,/bl Y,/blb X,/blb Y,/q X,/q Y,/qb X,/qb Y,/w X,/w Y
7.011606687084446e-08,1.2,7.011606687084446e-08,1.2,7.011606687084446e-08,0.1134284020198553,7.011606687084446e-08,1.186301560647424,7.011606687084446e-08,1.007197549866512
7.013570061253339e-08,1.2,7.013570061253339e-08,1.2,7.013570061253339e-08,0.0682175260891235,7.013570061253339e-08,1.18864104470524,7.013570061253339e-08,0.7715926495993479
7.015288713064479e-08,1.2,7.015288713064479e-08,1.2,7.015288713064479e-08,0.03509410880979069,7.015288713064479e-08,1.190302240959202,7.015288713064479e-08,0.5653544322625669
7.017242162679125e-08,1.2,7.017242162679125e-08,1.2,7.017242162679125e-08,0.00884292794823483,7.017242162679125e-08,1.192161301889922,7.017242162679125e-08,0.330940478505146
7.019999999999999e-08,1.2,7.019999999999999e-08,1.2,7.019999999999999e-08,-0.002666657878363712,7.019999999999999e-08,1.194790719749179,7.019999999999999e-08,1.680877659282487e-13
7.020459072691472e-08,1.2,7.020459072691472e-08,1.2,7.020459072691472e-08,-0.0002910501302768939,7.020459072691472e-08,1.197889252593162,7.020459072691472e-08,0
7.021197610874697e-08,1.2,7.021197610874697e-08,1.2,7.021197610874697e-08,0.0005433914961848906,7.021197610874697e-08,1.199778513469019,7.021197610874697e-08,0
7.021873068232431e-08,1.2,7.021873068232431e-08,1.2,7.021873068232431e-08,-7.13417754408779e-05,7.021873068232431e-08,1.199524366360883,7.021873068232431e-08,0
7.023125630384802e-08,1.2,7.023125630384802e-08,1.2,7.023125630384802e-08,0.0001949220999677624,7.023125630384802e-08,1.199777267050591,7.023125630384802e-08,0
7.024581110902415e-08,1.2,7.024581110902415e-08,1.2,7.024581110902415e-08,6.872673035323001e-06,7.024581110902415e-08,1.199632831187587,7.024581110902415e-08,0
7.026914983174664e-08,1.2,7.026914983174664e-08,1.2,7.026914983174664e-08,0.0001470263100549097,7.026914983174664e-08,1.199737094475493,7.026914983174664e-08,0
