nfin_pu,nfin_pd,nfin_acc,vdd,temp,hsnm_mv,rsnm_mv,wsnm_mv,read_type_x,read0_q_node_disturb_mv,read0_qb_node_disturb_mv,read0_high_node_drop_mv,read0_wl_to_q_node_disturb_peak_ps,read0_wl_to_qb_node_disturb_peak_ps,read0_average_read_current_ua,read0_peak_read_current_ua,read0_read_power_uw,read0_read_energy_fj,read0_read_success,read_type_y,read1_q_node_disturb_mv,read1_qb_node_disturb_mv,read1_high_node_drop_mv,read1_wl_to_q_node_disturb_peak_ps,read1_wl_to_qb_node_disturb_peak_ps,read1_average_read_current_ua,read1_peak_read_current_ua,read1_read_power_uw,read1_read_energy_fj,read1_read_success,write0_cell_write_delay_ps,write0_q_node_voltage_excursion_mv,write0_qb_node_voltage_excursion_mv,write0_average_write_current_ua,write0_peak_write_current_ua,write0_write_power_uw,write0_write_energy_fj,write0_write_success,write_type_x,write1_cell_write_delay_ps,write1_q_node_voltage_excursion_mv,write1_qb_node_voltage_excursion_mv,write1_average_write_current_ua,write1_peak_write_current_ua,write1_write_power_uw,write1_write_energy_fj,write1_write_success,write_type_y,worst_write_delay_ps,worst_write_power_uw,worst_write_energy_fj,hold_type_x,hold0_hold_high_node_drop_mv,hold0_hold_low_node_disturb_mv,hold0_hold_leakage_current_na,hold0_hold_power_uw,hold0_hold_energy_fj,hold0_hold_success,hold_type_y,hold1_hold_high_node_drop_mv,hold1_hold_low_node_disturb_mv,hold1_hold_leakage_current_na,hold1_hold_power_uw,hold1_hold_energy_fj,hold1_hold_success
2,3,4,1.3,27,365.08,113.67,703.07,read_0,284.796,24.3834,24.3834,116.025,96.3382,0.0858438,8.02031,0.111597,1.11597,1.0,read_1,24.3835,284.796,24.3835,96.3382,116.025,0.0858438,8.02031,0.111597,1.11597,1.0,121.166,1299.62,1299.59,0.285883,57.3394,0.371648,3.71648,1.0,write_0,47.7906,1299.64,1299.98,0.278472,80.7061,0.362014,3.62014,1.0,write_1,121.166,0.371648,3.71648,hold_0,8.72662,0.854101,109.282,0.142066,1.42066,1.0,hold_1,8.72795,0.857112,109.261,0.14204,1.4204,1.0
2,3,5,0.6,27,176.44,57.59,293.03,read_0,130.614,4.01892,4.01892,273.957,273.957,0.0421592,4.21338,0.0252955,0.252955,1.0,read_1,4.01894,130.614,4.01894,273.957,273.957,0.0421592,4.21338,0.0252955,0.252955,1.0,135.999,599.845,599.846,0.0671193,12.647,0.0402716,0.402716,1.0,write_0,65.9984,599.855,599.997,0.0720245,14.2319,0.0432147,0.432147,1.0,write_1,135.999,0.0432147,0.432147,hold_0,10.116,0.496121,25.7185,0.0154311,0.154311,1.0,hold_1,10.0825,0.772917,25.3288,0.0151973,0.151973,1.0
2,3,5,0.7,27,206.17,62.98,353.12,read_0,158.321,6.09826,6.09826,370.108,370.108,0.0494216,4.95558,0.0345951,0.345951,1.0,read_1,6.09828,158.321,6.09828,370.108,370.108,0.0494216,4.95558,0.0345951,0.345951,1.0,131.628,699.836,699.84,0.0860534,17.0953,0.0602373,0.602373,1.0,write_0,59.232,699.847,699.998,0.0920817,22.3594,0.0644572,0.644572,1.0,write_1,131.628,0.0644572,0.644572,hold_0,9.36064,0.839654,32.7738,0.0229417,0.229417,1.0,hold_1,9.4401,0.840647,32.9034,0.0230324,0.230324,1.0
2,3,5,0.8,27,234.69,67.0,418.16,read_0,186.869,9.15688,9.15688,1477.92,181.744,0.0573318,5.69784,0.0458655,0.458655,1.0,read_1,9.15691,186.869,9.15691,181.744,1477.92,0.0573318,5.69784,0.0458655,0.458655,1.0,128.172,799.82,799.829,0.10809,21.7199,0.0864717,0.864717,1.0,write_0,55.0537,799.832,799.993,0.112813,30.2345,0.0902507,0.902507,1.0,write_1,128.172,0.0902507,0.902507,hold_0,9.0312,0.728378,41.2695,0.0330156,0.330156,1.0,hold_1,9.00911,0.746469,41.1711,0.0329369,0.329369,1.0
2,3,5,0.9,27,262.32,69.63,483.09,read_0,216.184,13.2928,13.2928,192.023,1626.12,0.0657739,6.43674,0.0591965,0.591965,1.0,read_1,13.2929,216.184,13.2929,1626.12,192.023,0.0657739,6.43674,0.0591965,0.591965,1.0,125.225,899.794,899.799,0.133085,26.8581,0.119776,1.19776,1.0,write_0,51.9373,899.813,899.99,0.137358,38.4483,0.123622,1.23622,1.0,write_1,125.225,0.123622,1.23622,hold_0,9.02244,0.863992,51.5372,0.0463835,0.463835,1.0,hold_1,9.02878,0.784002,51.872,0.0466848,0.466848,1.0
2,3,5,1.0,27,289.12,71.26,553.04,read_0,246.242,18.5944,18.5944,471.972,284.802,0.0740496,7.17286,0.0740496,0.740496,1.0,read_1,18.5945,246.242,18.5945,284.802,471.972,0.0740496,7.17286,0.0740496,0.740496,1.0,122.603,999.761,999.764,0.161133,32.5054,0.161133,1.61133,1.0,write_0,49.5299,999.781,999.989,0.165503,48.0004,0.165503,1.65503,1.0,write_1,122.603,0.165503,1.65503,hold_0,9.07844,0.850154,63.3626,0.0633626,0.633626,1.0,hold_1,9.09938,0.88868,63.0113,0.0630113,0.630113,1.0
2,3,5,1.1,27,315.17,71.77,628.02,read_0,277.067,25.143,25.143,187.995,4827.27,0.0825647,7.90885,0.0908212,0.908212,1.0,read_1,25.1431,277.067,25.1431,4827.27,187.995,0.0825647,7.90885,0.0908212,0.908212,1.0,120.228,1099.72,1099.72,0.192029,38.4725,0.211232,2.11232,1.0,write_0,47.7507,1099.75,1099.99,0.196014,57.8957,0.215615,2.15615,1.0,write_1,120.228,0.215615,2.15615,hold_0,9.34431,0.888844,77.2004,0.0849205,0.849205,1.0,hold_1,9.30385,0.896403,77.5692,0.0853261,0.853261,1.0
2,3,5,1.2,27,340.42,71.25,708.02,read_0,308.72,33.0763,33.0763,494.716,143.532,0.0900562,8.64552,0.108067,1.08067,1.0,read_1,33.0764,308.72,33.0764,143.532,494.716,0.0900562,8.64552,0.108067,1.08067,1.0,118.234,1199.68,1199.66,0.226963,45.1978,0.272356,2.72356,1.0,write_0,46.0464,1199.71,1199.98,0.229727,68.5607,0.275673,2.75673,1.0,write_1,118.234,0.275673,2.75673,hold_0,9.69678,0.933305,93.8479,0.112617,1.12617,1.0,hold_1,9.70486,0.931771,94.2495,0.113099,1.13099,1.0
2,3,5,1.3,27,365.05,69.59,787.93,read_0,341.289,42.553,42.553,200.435,2524.46,0.0989873,9.38419,0.128683,1.28683,1.0,read_1,42.5531,341.289,42.5531,2524.46,200.435,0.0989873,9.38419,0.128683,1.28683,1.0,116.391,1299.62,1299.59,0.265437,52.5017,0.345068,3.45068,1.0,write_0,44.6665,1299.65,1299.98,0.266638,79.3962,0.346629,3.46629,1.0,write_1,116.391,0.346629,3.46629,hold_0,10.1999,0.979736,113.239,0.147211,1.47211,1.0,hold_1,10.2132,0.962115,112.553,0.146318,1.46318,1.0
2,4,1,0.6,27,169.39,133.07,33.34,read_0,31.4581,0.403953,0.403953,9274.3,148.968,0.017461,1.71622,0.0104766,0.104766,1.0,read_1,0.403974,31.4581,0.403974,148.968,9274.3,0.017461,1.71622,0.0104766,0.104766,1.0,307.697,599.799,599.801,0.243587,9.09452,0.146152,1.46152,1.0,write_0,276.031,599.807,599.997,0.241316,9.06801,0.14479,1.4479,1.0,write_1,307.697,0.146152,1.46152,hold_0,4.15646,0.433044,24.4716,0.0146829,0.146829,1.0,hold_1,4.16184,0.396881,24.6932,0.0148159,0.148159,1.0
2,4,1,0.7,27,197.12,155.76,23.28,read_0,37.3977,0.455312,0.455312,147.966,115.684,0.0206125,2.01623,0.0144287,0.144287,1.0,read_1,0.455339,37.3977,0.455339,115.684,147.966,0.0206125,2.01623,0.0144287,0.144287,1.0,320.068,699.792,699.786,0.375622,14.735,0.262935,2.62935,1.0,write_0,274.383,699.797,699.996,0.370783,14.1303,0.259548,2.59548,1.0,write_1,320.068,0.262935,2.62935,hold_0,3.89361,0.412891,32.6566,0.0228596,0.228596,1.0,hold_1,3.86564,0.407944,32.355,0.0226485,0.226485,1.0
2,4,1,0.8,27,223.6,177.74,18.35,read_0,43.2314,0.530787,0.530787,147.611,114.328,0.0238474,2.31742,0.0190779,0.190779,1.0,read_1,0.530823,43.2314,0.530823,114.328,147.611,0.0238474,2.31742,0.0190779,0.190779,1.0,359.033,799.772,799.758,0.594228,21.3822,0.475383,4.75383,1.0,write_0,308.047,799.776,799.993,0.594561,20.9965,0.475649,4.75649,1.0,write_1,359.033,0.475649,4.75649,hold_0,3.80448,0.384925,42.3695,0.0338956,0.338956,1.0,hold_1,3.76917,0.397618,41.5279,0.0332223,0.332223,1.0
2,4,1,0.9,27,248.98,198.96,8.31,read_0,48.9852,0.635542,0.635542,90.2443,115.909,0.027178,2.61875,0.0244602,0.244602,1.0,read_1,0.635589,48.9852,0.635589,115.909,90.2443,0.027178,2.61875,0.0244602,0.244602,1.0,463.617,899.746,899.725,1.06784,29.7673,0.961056,9.61056,1.0,write_0,399.284,899.746,899.989,1.04359,29.2369,0.939231,9.39231,1.0,write_1,463.617,0.961056,9.61056,hold_0,3.77246,0.389447,52.8435,0.0475592,0.475592,1.0,hold_1,3.76974,0.388065,53.1771,0.0478594,0.478594,1.0
2,4,1,1.0,27,273.42,219.43,3.37,read_0,54.6858,0.775419,0.775419,89.8085,115.318,0.0305961,2.92005,0.0305961,0.305961,1.0,read_1,0.775479,54.6858,0.775479,115.318,89.8085,0.0305961,2.92005,0.0305961,0.305961,1.0,1180.74,999.708,999.679,3.86469,38.1478,3.86469,38.6469,1.0,write_0,1126.39,999.71,999.988,3.87942,37.9961,3.87942,38.7942,1.0,write_1,1180.74,3.87942,38.7942,hold_0,3.84392,0.351718,67.6948,0.0676948,0.676948,1.0,hold_1,3.84117,0.347683,67.3438,0.0673438,0.673438,1.0
2,4,1,1.1,27,296.93,239.18,,read_0,60.369,0.95807,0.95807,89.4876,114.978,0.0341231,3.2216,0.0375354,0.375354,1.0,read_1,0.958145,60.369,0.958145,114.978,89.4876,0.0341231,3.2216,0.0375354,0.375354,1.0,-1.0,348.921,101.26,40.7369,41.5412,44.8106,448.106,0.0,write_0,-1.0,101.304,349.246,41.1052,41.5617,45.2157,452.157,0.0,write_1,-1.0,45.2157,452.157,hold_0,1101.19,1099.61,680.379,0.748417,7.48417,0.0,hold_1,3.97025,0.375504,83.9062,0.0922968,0.922968,1.0
2,4,1,1.2,27,319.57,258.25,,read_0,66.087,1.21288,1.21288,70.1449,84.0771,0.037218,3.53636,0.0446616,0.446616,1.0,read_1,1.21297,66.087,1.21297,84.0771,70.1449,0.037218,3.53636,0.0446616,0.446616,1.0,-1.0,367.332,105.773,48.2706,49.2082,57.9248,579.248,0.0,write_0,-1.0,105.821,367.722,48.7056,49.2293,58.4467,584.467,0.0,write_1,-1.0,58.4467,584.467,hold_0,4.16944,0.344834,103.665,0.124398,1.24398,1.0,hold_1,1201.2,1199.55,808.909,0.970691,9.70691,0.0
2,4,1,1.3,27,341.46,276.66,,read_0,71.8155,1.50569,1.50569,88.9429,75.9681,0.041561,3.82623,0.0540294,0.540294,1.0,read_1,1.50581,71.8155,1.50581,75.9681,88.9429,0.041561,3.82623,0.0540294,0.540294,1.0,-1.0,394.306,112.768,56.4678,57.5548,73.4081,734.081,0.0,write_0,-1.0,112.832,394.766,56.9756,57.5761,74.0683,740.683,0.0,write_1,-1.0,74.0683,740.683,hold_0,4.42432,0.351456,126.938,0.16502,1.6502,1.0,hold_1,1301.2,1299.46,951.281,1.23667,12.3667,0.0
2,4,2,0.6,27,169.37,110.47,158.27,read_0,56.3572,0.75753,0.75753,189.123,189.123,0.0237431,2.36046,0.0142459,0.142459,1.0,read_1,0.75755,56.3572,0.75755,189.123,189.123,0.0237431,2.36046,0.0142459,0.142459,1.0,162.255,599.8,599.801,0.113123,10.694,0.0678739,0.678739,1.0,write_0,104.755,599.809,599.998,0.111649,10.6788,0.0669895,0.669895,1.0,write_1,162.255,0.0678739,0.678739,hold_0,5.62782,0.498254,26.3167,0.01579,0.1579,1.0,hold_1,5.62285,0.48296,26.2509,0.0157505,0.157505,1.0
2,4,2,0.7,27,197.1,128.46,183.25,read_0,67.2889,0.915741,0.915741,139.541,139.541,0.0281286,2.77548,0.01969,0.1969,1.0,read_1,0.915769,67.2889,0.915769,139.541,139.541,0.0281286,2.77548,0.01969,0.1969,1.0,157.201,699.789,699.789,0.147388,17.0958,0.103172,1.03172,1.0,write_0,90.8439,699.798,699.994,0.142542,17.0255,0.0997794,0.997794,1.0,write_1,157.201,0.103172,1.03172,hold_0,5.24541,0.538706,34.4491,0.0241143,0.241143,1.0,hold_1,5.28503,0.536733,33.9711,0.0237798,0.237798,1.0
2,4,2,0.8,27,223.59,145.91,213.3,read_0,78.1037,1.15014,1.15014,143.882,203.659,0.0331348,3.19604,0.0265078,0.265078,1.0,read_1,1.15018,78.1037,1.15018,203.659,143.882,0.0331348,3.19604,0.0265078,0.265078,1.0,153.881,799.771,799.759,0.186623,24.8314,0.149298,1.49298,1.0,write_0,82.4226,799.782,799.993,0.175547,24.8766,0.140438,1.40438,1.0,write_1,153.881,0.149298,1.49298,hold_0,5.10447,0.511856,44.1818,0.0353455,0.353455,1.0,hold_1,5.06479,0.519964,44.0839,0.0352671,0.352671,1.0
2,4,2,0.9,27,248.96,162.64,238.18,read_0,88.8133,1.47306,1.47306,145.075,113.67,0.0379035,3.61687,0.0341132,0.341132,1.0,read_1,1.4731,88.8133,1.4731,113.67,145.075,0.0379035,3.61687,0.0341132,0.341132,1.0,151.541,899.743,899.723,0.230842,33.7885,0.207757,2.07757,1.0,write_0,77.0028,899.749,899.99,0.213888,33.6977,0.192499,1.92499,1.0,write_1,151.541,0.207757,2.07757,hold_0,5.06005,0.508142,56.0568,0.0504511,0.504511,1.0,hold_1,5.07695,0.514957,56.2835,0.0506552,0.506552,1.0
2,4,2,1.0,27,273.41,178.95,273.28,read_0,99.4566,1.90428,1.90428,90.5936,113.771,0.0428141,4.03825,0.0428141,0.428141,1.0,read_1,1.90434,99.4566,1.90434,113.771,90.5936,0.0428141,4.03825,0.0428141,0.428141,1.0,149.754,999.705,999.673,0.280113,43.594,0.280113,2.80113,1.0,write_0,73.0071,999.71,999.987,0.255809,43.7892,0.255809,2.55809,1.0,write_1,149.754,0.280113,2.80113,hold_0,5.15552,0.509412,70.5239,0.0705239,0.705239,1.0,hold_1,5.15847,0.471238,70.0123,0.0700123,0.700123,1.0
2,4,2,1.1,27,296.91,194.66,303.22,read_0,110.081,2.47262,2.47262,90.2071,114.067,0.0479051,4.46065,0.0526956,0.526956,1.0,read_1,2.4727,110.081,2.4727,114.067,90.2071,0.0479051,4.46065,0.0526956,0.526956,1.0,148.054,1099.66,1099.62,0.333944,54.4772,0.367339,3.67339,1.0,write_0,69.9982,1099.66,1099.99,0.301562,54.0384,0.331718,3.31718,1.0,write_1,148.054,0.367339,3.67339,hold_0,5.32463,0.467168,86.7246,0.095397,0.95397,1.0,hold_1,5.32537,0.473114,86.5737,0.0952311,0.952311,1.0
2,4,2,1.2,27,319.55,209.76,338.22,read_0,120.734,3.21296,3.21296,89.8583,114.356,0.0531984,4.88448,0.0638381,0.638381,1.0,read_1,3.21306,120.734,3.21306,114.356,89.8583,0.0531984,4.88448,0.0638381,0.638381,1.0,146.941,1199.6,1199.54,0.393502,66.0388,0.472202,4.72202,1.0,write_0,67.5941,1199.6,1199.98,0.351653,66.0248,0.421983,4.21983,1.0,write_1,146.941,0.472202,4.72202,hold_0,5.56694,0.469072,106.512,0.127814,1.27814,1.0,hold_1,5.56711,0.4605,107.446,0.128935,1.28935,1.0
2,4,2,1.3,27,341.44,224.28,378.27,read_0,131.463,4.17791,4.17791,89.4943,77.3893,0.0587206,5.30971,0.0763368,0.763368,1.0,read_1,4.17802,131.463,4.17802,77.3893,89.4943,0.0587206,5.30971,0.0763368,0.763368,1.0,145.594,1299.52,1299.45,0.456471,78.1788,0.593413,5.93413,1.0,write_0,65.6821,1299.52,1299.98,0.406622,77.5613,0.528609,5.28609,1.0,write_1,145.594,0.593413,5.93413,hold_0,5.8867,0.475566,130.385,0.1695,1.695,1.0,hold_1,5.8777,0.506643,132.162,0.171811,1.71811,1.0
2,4,3,0.6,27,169.35,93.09,213.07,read_0,76.8179,1.29568,1.29568,660.539,188.731,0.0301571,2.99617,0.0180942,0.180942,1.0,read_1,1.2957,76.8179,1.2957,188.731,660.539,0.0301571,2.99617,0.0180942,0.180942,1.0,148.545,599.798,599.8,0.096186,12.0976,0.0577116,0.577116,1.0,write_0,83.5923,599.806,599.996,0.0955505,12.0413,0.0573303,0.573303,1.0,write_1,148.545,0.0577116,0.577116,hold_0,7.10673,0.569493,27.8904,0.0167343,0.167343,1.0,hold_1,7.10714,0.570722,27.73,0.016638,0.16638,1.0
2,4,3,0.7,27,197.08,107.18,253.11,read_0,92.0472,1.67613,1.67613,266.408,3547.71,0.0357519,3.51408,0.0250264,0.250264,1.0,read_1,1.67616,92.0472,1.67616,3547.71,266.408,0.0357519,3.51408,0.0250264,0.250264,1.0,144.707,699.787,699.789,0.12474,19.2154,0.0873182,0.873182,1.0,write_0,73.5082,699.797,699.994,0.121215,19.1946,0.0848504,0.848504,1.0,write_1,144.707,0.0873182,0.873182,hold_0,6.57278,0.611296,35.9098,0.0251369,0.251369,1.0,hold_1,6.51158,0.629757,36.1621,0.0253135,0.253135,1.0
2,4,3,0.8,27,223.57,120.51,298.21,read_0,107.227,2.23736,2.23736,136.871,2042.27,0.0415406,4.04208,0.0332325,0.332325,1.0,read_1,2.2374,107.227,2.2374,2042.27,136.871,0.0415406,4.04208,0.0332325,0.332325,1.0,141.543,799.769,799.759,0.157875,27.4882,0.1263,1.263,1.0,write_0,67.3428,799.778,799.993,0.150418,27.6739,0.120335,1.20335,1.0,write_1,141.543,0.1263,1.263,hold_0,6.42832,0.635156,46.09,0.036872,0.36872,1.0,hold_1,6.36987,0.632507,46.1862,0.036949,0.36949,1.0
2,4,3,0.9,27,248.94,133.25,343.21,read_0,122.342,3.01374,3.01374,139.817,195.813,0.0481463,4.57431,0.0433317,0.433317,1.0,read_1,3.01379,122.342,3.01379,195.813,139.817,0.0481463,4.57431,0.0433317,0.433317,1.0,139.065,899.743,899.728,0.195393,36.4061,0.175853,1.75853,1.0,write_0,63.1563,899.751,899.993,0.182991,37.2997,0.164692,1.64692,1.0,write_1,139.065,0.175853,1.75853,hold_0,6.35953,0.627945,58.4301,0.0525871,0.525871,1.0,hold_1,6.36279,0.629021,58.1475,0.0523327,0.523327,1.0
2,4,3,1.0,27,273.39,145.52,388.14,read_0,137.419,4.04967,4.04967,140.724,111.483,0.0544216,5.10996,0.0544216,0.544216,1.0,read_1,4.04973,137.419,4.04973,111.483,140.724,0.0544216,5.10996,0.0544216,0.544216,1.0,137.002,999.701,999.676,0.237101,44.2566,0.237101,2.37101,1.0,write_0,60.1823,999.71,999.988,0.219252,47.9432,0.219252,2.19252,1.0,write_1,137.002,0.237101,2.37101,hold_0,6.46726,0.628649,72.8547,0.0728547,0.728547,1.0,hold_1,6.45,0.620422,73.2773,0.0732773,0.732773,1.0
2,4,3,1.1,27,296.89,157.25,438.14,read_0,152.499,5.39749,5.39749,141.887,111.326,0.0609282,5.64744,0.067021,0.67021,1.0,read_1,5.39756,152.499,5.39756,111.326,141.887,0.0609282,5.64744,0.067021,0.67021,1.0,134.749,1099.65,1099.62,0.283132,52.4115,0.311445,3.11445,1.0,write_0,57.9254,1099.66,1099.99,0.259337,59.1983,0.285271,2.85271,1.0,write_1,134.749,0.311445,3.11445,hold_0,6.67143,0.584942,90.2927,0.099322,0.99322,1.0,hold_1,6.6597,0.627194,89.9913,0.0989904,0.989904,1.0
2,4,3,1.2,27,319.54,168.44,493.19,read_0,167.64,7.1198,7.1198,90.1407,111.226,0.0677472,6.18769,0.0812966,0.812966,1.0,read_1,7.1199,167.64,7.1199,111.226,90.1407,0.0677472,6.18769,0.0812966,0.812966,1.0,132.934,1199.58,1199.55,0.333428,61.6125,0.400113,4.00113,1.0,write_0,56.1501,1199.6,1199.99,0.303599,71.5843,0.364319,3.64319,1.0,write_1,132.934,0.400113,4.00113,hold_0,6.96852,0.599788,110.451,0.132542,1.32542,1.0,hold_1,6.96561,0.594448,110.287,0.132344,1.32344,1.0
2,4,3,1.3,27,341.43,178.92,543.1,read_0,182.885,9.29017,9.29017,87.5896,107.908,0.0747469,6.73201,0.097171,0.97171,1.0,read_1,9.29029,182.885,9.29029,107.908,87.5896,0.0747469,6.73201,0.097171,0.97171,1.0,131.786,1299.5,1299.46,0.388214,70.7159,0.504679,5.04679,1.0,write_0,54.6892,1299.52,1299.98,0.352052,84.3965,0.457668,4.57668,1.0,write_1,131.786,0.504679,5.04679,hold_0,7.34954,0.592379,134.593,0.174971,1.74971,1.0,hold_1,7.35154,0.609564,134.79,0.175227,1.75227,1.0
2,4,4,0.6,27,169.33,78.58,253.17,read_0,94.1847,2.05027,2.05027,206.817,206.817,0.0366947,3.62274,0.0220168,0.220168,1.0,read_1,2.05029,94.1847,2.05029,206.817,206.817,0.0366947,3.62274,0.0220168,0.220168,1.0,142.246,599.799,599.802,0.0871167,13.154,0.05227,0.5227,1.0,write_0,74.3393,599.808,599.997,0.0884631,13.2779,0.0530779,0.530779,1.0,write_1,142.246,0.0530779,0.530779,hold_0,8.61663,0.63364,29.3471,0.0176082,0.176082,1.0,hold_1,8.60915,0.601345,29.7731,0.0178639,0.178639,1.0
2,4,4,0.7,27,197.07,89.3,303.23,read_0,113.226,2.81339,2.81339,682.543,184.65,0.0431516,4.25168,0.0302061,0.302061,1.0,read_1,2.81341,113.226,2.81341,184.65,682.543,0.0431516,4.25168,0.0302061,0.302061,1.0,137.941,699.787,699.791,0.112564,19.8487,0.078795,0.78795,1.0,write_0,65.9682,699.798,699.997,0.112005,20.8094,0.0784032,0.784032,1.0,write_1,137.941,0.078795,0.78795,hold_0,7.95491,0.733593,37.9536,0.0265675,0.265675,1.0,hold_1,7.8493,0.717374,37.6545,0.0263582,0.263582,1.0
2,4,4,0.8,27,223.55,98.99,353.18,read_0,132.364,3.93184,3.93184,263.067,2748.16,0.0501086,4.8972,0.0400868,0.400868,1.0,read_1,3.93188,132.364,3.93188,2748.16,263.067,0.0501086,4.8972,0.0400868,0.400868,1.0,134.678,799.765,799.765,0.141989,25.9741,0.113591,1.13591,1.0,write_0,60.8193,799.778,800.0,0.1391,29.6327,0.11128,1.1128,1.0,write_1,134.678,0.113591,1.13591,hold_0,7.64986,0.733711,48.2957,0.0386366,0.386366,1.0,hold_1,7.72426,0.743015,47.9531,0.0383625,0.383625,1.0
2,4,4,0.9,27,248.93,108.01,408.17,read_0,151.547,5.47496,5.47496,133.864,181.037,0.0573077,5.54042,0.0515769,0.515769,1.0,read_1,5.47501,151.547,5.47501,181.037,133.864,0.0573077,5.54042,0.0515769,0.515769,1.0,132.021,899.735,899.73,0.175286,32.1771,0.157757,1.57757,1.0,write_0,57.2877,899.747,899.993,0.169695,40.1325,0.152726,1.52726,1.0,write_1,132.021,0.157757,1.57757,hold_0,7.68703,0.725688,60.6078,0.0545471,0.545471,1.0,hold_1,7.66753,0.735986,60.279,0.0542511,0.542511,1.0
2,4,4,1.0,27,273.37,116.35,463.09,read_0,170.78,7.50557,7.50557,132.331,182.13,0.0655983,6.18198,0.0655983,0.655983,1.0,read_1,7.50563,170.78,7.50563,182.13,132.331,0.0655983,6.18198,0.0655983,0.655983,1.0,129.691,999.695,999.678,0.21251,39.2406,0.21251,2.1251,1.0,write_0,54.6977,999.708,999.99,0.204199,50.4929,0.204199,2.04199,1.0,write_1,129.691,0.21251,2.1251,hold_0,7.75977,0.73653,75.7831,0.0757831,0.757831,1.0,hold_1,7.80788,0.707617,75.9046,0.0759046,0.759046,1.0
2,4,4,1.1,27,296.88,124.11,523.08,read_0,190.093,10.0922,10.0922,130.638,180.356,0.0734205,6.82357,0.0807625,0.807625,1.0,read_1,10.0922,190.093,10.0922,180.356,130.638,0.0734205,6.82357,0.0807625,0.807625,1.0,127.33,1099.64,1099.62,0.253806,46.5348,0.279187,2.79187,1.0,write_0,52.7286,1099.66,1099.99,0.242114,60.2785,0.266326,2.66326,1.0,write_1,127.33,0.279187,2.79187,hold_0,8.02195,0.709708,93.5087,0.10286,1.0286,1.0,hold_1,8.01972,0.707476,92.51,0.101761,1.01761,1.0
2,4,4,1.2,27,319.52,131.11,588.11,read_0,209.527,13.3157,13.3157,132.8,184.185,0.0814967,7.46682,0.097796,0.97796,1.0,read_1,13.3158,209.527,13.3158,184.185,132.8,0.0814967,7.46682,0.097796,0.97796,1.0,125.667,1199.59,1199.54,0.299848,54.5168,0.359817,3.59817,1.0,write_0,51.0605,1199.6,1199.98,0.283856,71.5065,0.340627,3.40627,1.0,write_1,125.667,0.359817,3.59817,hold_0,8.36789,0.716621,113.757,0.136508,1.36508,1.0,hold_1,8.35794,0.767353,115.128,0.138154,1.38154,1.0
2,4,4,1.3,27,341.41,137.45,653.09,read_0,229.129,17.2776,17.2776,113.663,152.174,0.088492,8.11233,0.11504,1.1504,1.0,read_1,17.2778,229.129,17.2778,152.174,113.663,0.088492,8.11233,0.11504,1.1504,1.0,123.722,1299.46,1299.53,0.348349,63.0062,0.452854,4.52854,1.0,write_0,49.6969,1299.52,1299.98,0.330111,83.2999,0.429144,4.29144,1.0,write_1,123.722,0.452854,4.52854,hold_0,8.82086,0.709823,138.385,0.179901,1.79901,1.0,hold_1,8.81607,0.721548,137.954,0.17934,1.7934,1.0
2,4,5,0.6,27,169.31,66.27,278.05,read_0,109.326,3.06224,3.06224,402.838,402.838,0.0428698,4.24143,0.0257219,0.257219,1.0,read_1,3.06226,109.326,3.06226,402.838,402.838,0.0428698,4.24143,0.0257219,0.257219,1.0,137.892,599.796,599.803,0.0808769,13.3146,0.0485261,0.485261,1.0,write_0,68.9549,599.807,599.997,0.0852329,14.0278,0.0511397,0.511397,1.0,write_1,137.892,0.0511397,0.511397,hold_0,10.1589,0.663543,30.8883,0.018533,0.18533,1.0,hold_1,10.1552,0.622284,31.1201,0.0186721,0.186721,1.0
2,4,5,0.7,27,197.05,73.91,333.09,read_0,131.863,4.40254,4.40254,4631.86,375.704,0.0503806,4.98739,0.0352664,0.352664,1.0,read_1,4.40257,131.863,4.40257,375.704,4631.86,0.0503806,4.98739,0.0352664,0.352664,1.0,133.57,699.787,699.788,0.103923,18.5346,0.0727463,0.727463,1.0,write_0,61.679,699.799,700.004,0.106781,22.071,0.0747468,0.747468,1.0,write_1,133.57,0.0747468,0.747468,hold_0,9.23304,0.842167,39.5856,0.0277099,0.277099,1.0,hold_1,9.20014,0.742913,39.4842,0.0276389,0.276389,1.0
2,4,5,0.8,27,223.53,80.34,393.13,read_0,154.726,6.37056,6.37056,251.104,179.624,0.0585295,5.7432,0.0468236,0.468236,1.0,read_1,6.3706,154.726,6.3706,179.624,251.104,0.0585295,5.7432,0.0468236,0.468236,1.0,130.193,799.761,799.768,0.130887,23.5902,0.104709,1.04709,1.0,write_0,57.0448,799.775,799.995,0.132525,31.286,0.10602,1.0602,1.0,write_1,130.193,0.10602,1.0602,hold_0,8.90942,0.823096,50.2252,0.0401801,0.401801,1.0,hold_1,8.95033,0.814398,50.6307,0.0405046,0.405046,1.0
